"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"43 years"	"43"	"2014"	"2014"	"Montana"	"30"	12130
	"43 years"	"43"	"2014"	"2014"	"Nebraska"	"31"	22941
	"43 years"	"43"	"2014"	"2014"	"Nevada"	"32"	40579
	"43 years"	"43"	"2014"	"2014"	"New Hampshire"	"33"	18753
	"43 years"	"43"	"2014"	"2014"	"New Jersey"	"34"	127052
	"43 years"	"43"	"2014"	"2014"	"New Mexico"	"35"	24948
	"43 years"	"43"	"2014"	"2014"	"New York"	"36"	265121
	"43 years"	"43"	"2014"	"2014"	"North Carolina"	"37"	144461
	"43 years"	"43"	"2014"	"2014"	"North Dakota"	"38"	8196
	"43 years"	"43"	"2014"	"2014"	"Ohio"	"39"	156107
	"43 years"	"43"	"2014"	"2014"	"Oklahoma"	"40"	48685
	"43 years"	"43"	"2014"	"2014"	"Oregon"	"41"	53525
	"43 years"	"43"	"2014"	"2014"	"Pennsylvania"	"42"	168926
	"43 years"	"43"	"2014"	"2014"	"Rhode Island"	"44"	13864
	"43 years"	"43"	"2014"	"2014"	"South Carolina"	"45"	65006
	"43 years"	"43"	"2014"	"2014"	"South Dakota"	"46"	9792
	"43 years"	"43"	"2014"	"2014"	"Tennessee"	"47"	92058
	"43 years"	"43"	"2014"	"2014"	"Texas"	"48"	376257
	"43 years"	"43"	"2014"	"2014"	"Utah"	"49"	35342
	"43 years"	"43"	"2014"	"2014"	"Vermont"	"50"	8077
	"43 years"	"43"	"2014"	"2014"	"Virginia"	"51"	117692
	"43 years"	"43"	"2014"	"2014"	"Washington"	"53"	97046
	"43 years"	"43"	"2014"	"2014"	"West Virginia"	"54"	24801
	"43 years"	"43"	"2014"	"2014"	"Wisconsin"	"55"	74562
	"43 years"	"43"	"2014"	"2014"	"Wyoming"	"56"	7127
	"43 years"	"43"	"2015"	"2015"	"Alabama"	"01"	62648
	"43 years"	"43"	"2015"	"2015"	"Alaska"	"02"	8854
	"43 years"	"43"	"2015"	"2015"	"Arizona"	"04"	83305
	"43 years"	"43"	"2015"	"2015"	"Arkansas"	"05"	36824
	"43 years"	"43"	"2015"	"2015"	"California"	"06"	509184
	"43 years"	"43"	"2015"	"2015"	"Colorado"	"08"	72408
	"43 years"	"43"	"2015"	"2015"	"Connecticut"	"09"	45280
	"43 years"	"43"	"2015"	"2015"	"Delaware"	"10"	11224
	"43 years"	"43"	"2015"	"2015"	"District of Columbia"	"11"	8167
	"43 years"	"43"	"2015"	"2015"	"Florida"	"12"	256579
	"43 years"	"43"	"2015"	"2015"	"Georgia"	"13"	142399
	"43 years"	"43"	"2015"	"2015"	"Hawaii"	"15"	17060
	"43 years"	"43"	"2015"	"2015"	"Idaho"	"16"	19355
	"43 years"	"43"	"2015"	"2015"	"Illinois"	"17"	166520
	"43 years"	"43"	"2015"	"2015"	"Indiana"	"18"	83919
	"43 years"	"43"	"2015"	"2015"	"Iowa"	"19"	35635
	"43 years"	"43"	"2015"	"2015"	"Kansas"	"20"	33256
	"43 years"	"43"	"2015"	"2015"	"Kentucky"	"21"	57512
	"43 years"	"43"	"2015"	"2015"	"Louisiana"	"22"	55891
	"43 years"	"43"	"2015"	"2015"	"Maine"	"23"	16647
	"43 years"	"43"	"2015"	"2015"	"Maryland"	"24"	78699
	"43 years"	"43"	"2015"	"2015"	"Massachusetts"	"25"	85651
	"43 years"	"43"	"2015"	"2015"	"Michigan"	"26"	123833
	"43 years"	"43"	"2015"	"2015"	"Minnesota"	"27"	64846
	"43 years"	"43"	"2015"	"2015"	"Mississippi"	"28"	37349
	"43 years"	"43"	"2015"	"2015"	"Missouri"	"29"	73875
	"43 years"	"43"	"2015"	"2015"	"Montana"	"30"	11300
	"43 years"	"43"	"2015"	"2015"	"Nebraska"	"31"	22240
	"43 years"	"43"	"2015"	"2015"	"Nevada"	"32"	38951
	"43 years"	"43"	"2015"	"2015"	"New Hampshire"	"33"	17190
	"43 years"	"43"	"2015"	"2015"	"New Jersey"	"34"	118766
	"43 years"	"43"	"2015"	"2015"	"New Mexico"	"35"	23859
	"43 years"	"43"	"2015"	"2015"	"New York"	"36"	245758
	"43 years"	"43"	"2015"	"2015"	"North Carolina"	"37"	137038
	"43 years"	"43"	"2015"	"2015"	"North Dakota"	"38"	7941
	"43 years"	"43"	"2015"	"2015"	"Ohio"	"39"	144671
	"43 years"	"43"	"2015"	"2015"	"Oklahoma"	"40"	46492
	"43 years"	"43"	"2015"	"2015"	"Oregon"	"41"	50783
	"43 years"	"43"	"2015"	"2015"	"Pennsylvania"	"42"	156134
	"43 years"	"43"	"2015"	"2015"	"Rhode Island"	"44"	12704
	"43 years"	"43"	"2015"	"2015"	"South Carolina"	"45"	62038
	"43 years"	"43"	"2015"	"2015"	"South Dakota"	"46"	9232
	"43 years"	"43"	"2015"	"2015"	"Tennessee"	"47"	86810
	"43 years"	"43"	"2015"	"2015"	"Texas"	"48"	367632
	"43 years"	"43"	"2015"	"2015"	"Utah"	"49"	34785
	"43 years"	"43"	"2015"	"2015"	"Vermont"	"50"	7290
	"43 years"	"43"	"2015"	"2015"	"Virginia"	"51"	111649
	"43 years"	"43"	"2015"	"2015"	"Washington"	"53"	90566
	"43 years"	"43"	"2015"	"2015"	"West Virginia"	"54"	23683
	"43 years"	"43"	"2015"	"2015"	"Wisconsin"	"55"	68401
	"43 years"	"43"	"2015"	"2015"	"Wyoming"	"56"	6490
	"43 years"	"43"	"2016"	"2016"	"Alabama"	"01"	59446
	"43 years"	"43"	"2016"	"2016"	"Alaska"	"02"	8481
	"43 years"	"43"	"2016"	"2016"	"Arizona"	"04"	80693
	"43 years"	"43"	"2016"	"2016"	"Arkansas"	"05"	35606
	"43 years"	"43"	"2016"	"2016"	"California"	"06"	496172
	"43 years"	"43"	"2016"	"2016"	"Colorado"	"08"	69650
	"43 years"	"43"	"2016"	"2016"	"Connecticut"	"09"	42164
	"43 years"	"43"	"2016"	"2016"	"Delaware"	"10"	10643
	"43 years"	"43"	"2016"	"2016"	"District of Columbia"	"11"	8106
	"43 years"	"43"	"2016"	"2016"	"Florida"	"12"	247286
	"43 years"	"43"	"2016"	"2016"	"Georgia"	"13"	136528
	"43 years"	"43"	"2016"	"2016"	"Hawaii"	"15"	16429
	"43 years"	"43"	"2016"	"2016"	"Idaho"	"16"	19026
	"43 years"	"43"	"2016"	"2016"	"Illinois"	"17"	157711
	"43 years"	"43"	"2016"	"2016"	"Indiana"	"18"	79186
	"43 years"	"43"	"2016"	"2016"	"Iowa"	"19"	33695
	"43 years"	"43"	"2016"	"2016"	"Kansas"	"20"	32161
	"43 years"	"43"	"2016"	"2016"	"Kentucky"	"21"	53990
	"43 years"	"43"	"2016"	"2016"	"Louisiana"	"22"	53154
	"43 years"	"43"	"2016"	"2016"	"Maine"	"23"	15375
	"43 years"	"43"	"2016"	"2016"	"Maryland"	"24"	73603
	"43 years"	"43"	"2016"	"2016"	"Massachusetts"	"25"	80814
	"43 years"	"43"	"2016"	"2016"	"Michigan"	"26"	115566
	"43 years"	"43"	"2016"	"2016"	"Minnesota"	"27"	61953
	"43 years"	"43"	"2016"	"2016"	"Mississippi"	"28"	35525
	"43 years"	"43"	"2016"	"2016"	"Missouri"	"29"	69240
	"43 years"	"43"	"2016"	"2016"	"Montana"	"30"	10918
	"43 years"	"43"	"2016"	"2016"	"Nebraska"	"31"	21140
	"43 years"	"43"	"2016"	"2016"	"Nevada"	"32"	37704
	"43 years"	"43"	"2016"	"2016"	"New Hampshire"	"33"	15704
	"43 years"	"43"	"2016"	"2016"	"New Jersey"	"34"	113459
	"43 years"	"43"	"2016"	"2016"	"New Mexico"	"35"	22914
	"43 years"	"43"	"2016"	"2016"	"New York"	"36"	233716
	"43 years"	"43"	"2016"	"2016"	"North Carolina"	"37"	130152
	"43 years"	"43"	"2016"	"2016"	"North Dakota"	"38"	7583
	"43 years"	"43"	"2016"	"2016"	"Ohio"	"39"	135179
	"43 years"	"43"	"2016"	"2016"	"Oklahoma"	"40"	45065
	"43 years"	"43"	"2016"	"2016"	"Oregon"	"41"	49550
	"43 years"	"43"	"2016"	"2016"	"Pennsylvania"	"42"	145716
	"43 years"	"43"	"2016"	"2016"	"Rhode Island"	"44"	12066
	"43 years"	"43"	"2016"	"2016"	"South Carolina"	"45"	59824
	"43 years"	"43"	"2016"	"2016"	"South Dakota"	"46"	8889
	"43 years"	"43"	"2016"	"2016"	"Tennessee"	"47"	82991
	"43 years"	"43"	"2016"	"2016"	"Texas"	"48"	359310
	"43 years"	"43"	"2016"	"2016"	"Utah"	"49"	35240
	"43 years"	"43"	"2016"	"2016"	"Vermont"	"50"	6866
	"43 years"	"43"	"2016"	"2016"	"Virginia"	"51"	105474
	"43 years"	"43"	"2016"	"2016"	"Washington"	"53"	87496
	"43 years"	"43"	"2016"	"2016"	"West Virginia"	"54"	22306
	"43 years"	"43"	"2016"	"2016"	"Wisconsin"	"55"	64388
	"43 years"	"43"	"2016"	"2016"	"Wyoming"	"56"	6454
	"44 years"	"44"	"2009"	"2009"	"Alabama"	"01"	67955
	"44 years"	"44"	"2009"	"2009"	"Alaska"	"02"	10185
	"44 years"	"44"	"2009"	"2009"	"Arizona"	"04"	85231
	"44 years"	"44"	"2009"	"2009"	"Arkansas"	"05"	39644
	"44 years"	"44"	"2009"	"2009"	"California"	"06"	543142
	"44 years"	"44"	"2009"	"2009"	"Colorado"	"08"	71583
	"44 years"	"44"	"2009"	"2009"	"Connecticut"	"09"	58105
	"44 years"	"44"	"2009"	"2009"	"Delaware"	"10"	12898
	"44 years"	"44"	"2009"	"2009"	"District of Columbia"	"11"	7610
	"44 years"	"44"	"2009"	"2009"	"Florida"	"12"	273572
	"44 years"	"44"	"2009"	"2009"	"Georgia"	"13"	147390
	"44 years"	"44"	"2009"	"2009"	"Hawaii"	"15"	19076
	"44 years"	"44"	"2009"	"2009"	"Idaho"	"16"	19447
	"44 years"	"44"	"2009"	"2009"	"Illinois"	"17"	186492
	"44 years"	"44"	"2009"	"2009"	"Indiana"	"18"	91974
	"44 years"	"44"	"2009"	"2009"	"Iowa"	"19"	40598
	"44 years"	"44"	"2009"	"2009"	"Kansas"	"20"	37678
	"44 years"	"44"	"2009"	"2009"	"Kentucky"	"21"	62848
	"44 years"	"44"	"2009"	"2009"	"Louisiana"	"22"	62069
	"44 years"	"44"	"2009"	"2009"	"Maine"	"23"	20319
	"44 years"	"44"	"2009"	"2009"	"Maryland"	"24"	91506
	"44 years"	"44"	"2009"	"2009"	"Massachusetts"	"25"	102380
	"44 years"	"44"	"2009"	"2009"	"Michigan"	"26"	143182
	"44 years"	"44"	"2009"	"2009"	"Minnesota"	"27"	76861
	"44 years"	"44"	"2009"	"2009"	"Mississippi"	"28"	40708
	"44 years"	"44"	"2009"	"2009"	"Missouri"	"29"	84117
	"44 years"	"44"	"2009"	"2009"	"Montana"	"30"	12676
	"44 years"	"44"	"2009"	"2009"	"Nebraska"	"31"	23708
	"44 years"	"44"	"2009"	"2009"	"Nevada"	"32"	39252
	"44 years"	"44"	"2009"	"2009"	"New Hampshire"	"33"	21529
	"44 years"	"44"	"2009"	"2009"	"New Jersey"	"34"	141245
	"44 years"	"44"	"2009"	"2009"	"New Mexico"	"35"	27054
	"44 years"	"44"	"2009"	"2009"	"New York"	"36"	295208
	"44 years"	"44"	"2009"	"2009"	"North Carolina"	"37"	138711
	"44 years"	"44"	"2009"	"2009"	"North Dakota"	"38"	8371
	"44 years"	"44"	"2009"	"2009"	"Ohio"	"39"	164746
	"44 years"	"44"	"2009"	"2009"	"Oklahoma"	"40"	48544
	"44 years"	"44"	"2009"	"2009"	"Oregon"	"41"	50342
	"44 years"	"44"	"2009"	"2009"	"Pennsylvania"	"42"	185933
	"44 years"	"44"	"2009"	"2009"	"Rhode Island"	"44"	15813
	"44 years"	"44"	"2009"	"2009"	"South Carolina"	"45"	65313
	"44 years"	"44"	"2009"	"2009"	"South Dakota"	"46"	10248
	"44 years"	"44"	"2009"	"2009"	"Tennessee"	"47"	91995
	"44 years"	"44"	"2009"	"2009"	"Texas"	"48"	345532
	"44 years"	"44"	"2009"	"2009"	"Utah"	"49"	29537
	"44 years"	"44"	"2009"	"2009"	"Vermont"	"50"	9260
	"44 years"	"44"	"2009"	"2009"	"Virginia"	"51"	122030
	"44 years"	"44"	"2009"	"2009"	"Washington"	"53"	94931
	"44 years"	"44"	"2009"	"2009"	"West Virginia"	"54"	25699
	"44 years"	"44"	"2009"	"2009"	"Wisconsin"	"55"	83252
	"44 years"	"44"	"2009"	"2009"	"Wyoming"	"56"	6986
	"44 years"	"44"	"2010"	"2010"	"Alabama"	"01"	63097
	"44 years"	"44"	"2010"	"2010"	"Alaska"	"02"	9495
	"44 years"	"44"	"2010"	"2010"	"Arizona"	"04"	79108
	"44 years"	"44"	"2010"	"2010"	"Arkansas"	"05"	36516
	"44 years"	"44"	"2010"	"2010"	"California"	"06"	508858
	"44 years"	"44"	"2010"	"2010"	"Colorado"	"08"	66522
	"44 years"	"44"	"2010"	"2010"	"Connecticut"	"09"	54592
	"44 years"	"44"	"2010"	"2010"	"Delaware"	"10"	12595
	"44 years"	"44"	"2010"	"2010"	"District of Columbia"	"11"	7393
	"44 years"	"44"	"2010"	"2010"	"Florida"	"12"	256529
	"44 years"	"44"	"2010"	"2010"	"Georgia"	"13"	139098
	"44 years"	"44"	"2010"	"2010"	"Hawaii"	"15"	17792
	"44 years"	"44"	"2010"	"2010"	"Idaho"	"16"	18627
	"44 years"	"44"	"2010"	"2010"	"Illinois"	"17"	173463
	"44 years"	"44"	"2010"	"2010"	"Indiana"	"18"	85223
	"44 years"	"44"	"2010"	"2010"	"Iowa"	"19"	37854
	"44 years"	"44"	"2010"	"2010"	"Kansas"	"20"	34911
	"44 years"	"44"	"2010"	"2010"	"Kentucky"	"21"	58731
	"44 years"	"44"	"2010"	"2010"	"Louisiana"	"22"	58376
	"44 years"	"44"	"2010"	"2010"	"Maine"	"23"	18928
	"44 years"	"44"	"2010"	"2010"	"Maryland"	"24"	85754
	"44 years"	"44"	"2010"	"2010"	"Massachusetts"	"25"	96468
	"44 years"	"44"	"2010"	"2010"	"Michigan"	"26"	134633
	"44 years"	"44"	"2010"	"2010"	"Minnesota"	"27"	71636
	"44 years"	"44"	"2010"	"2010"	"Mississippi"	"28"	37535
	"44 years"	"44"	"2010"	"2010"	"Missouri"	"29"	77013
	"44 years"	"44"	"2010"	"2010"	"Montana"	"30"	11622
	"44 years"	"44"	"2010"	"2010"	"Nebraska"	"31"	22209
	"44 years"	"44"	"2010"	"2010"	"Nevada"	"32"	37179
	"44 years"	"44"	"2010"	"2010"	"New Hampshire"	"33"	20067
	"44 years"	"44"	"2010"	"2010"	"New Jersey"	"34"	132601
	"44 years"	"44"	"2010"	"2010"	"New Mexico"	"35"	25048
	"44 years"	"44"	"2010"	"2010"	"New York"	"36"	274522
	"44 years"	"44"	"2010"	"2010"	"North Carolina"	"37"	131589
	"44 years"	"44"	"2010"	"2010"	"North Dakota"	"38"	7798
	"44 years"	"44"	"2010"	"2010"	"Ohio"	"39"	153367
	"44 years"	"44"	"2010"	"2010"	"Oklahoma"	"40"	45017
	"44 years"	"44"	"2010"	"2010"	"Oregon"	"41"	47975
	"44 years"	"44"	"2010"	"2010"	"Pennsylvania"	"42"	174357
	"44 years"	"44"	"2010"	"2010"	"Rhode Island"	"44"	15037
	"44 years"	"44"	"2010"	"2010"	"South Carolina"	"45"	61414
	"44 years"	"44"	"2010"	"2010"	"South Dakota"	"46"	9649
	"44 years"	"44"	"2010"	"2010"	"Tennessee"	"47"	86217
	"44 years"	"44"	"2010"	"2010"	"Texas"	"48"	331266
	"44 years"	"44"	"2010"	"2010"	"Utah"	"49"	28958
	"44 years"	"44"	"2010"	"2010"	"Vermont"	"50"	8692
	"44 years"	"44"	"2010"	"2010"	"Virginia"	"51"	114984
	"44 years"	"44"	"2010"	"2010"	"Washington"	"53"	88957
	"44 years"	"44"	"2010"	"2010"	"West Virginia"	"54"	24240
	"44 years"	"44"	"2010"	"2010"	"Wisconsin"	"55"	78427
	"44 years"	"44"	"2010"	"2010"	"Wyoming"	"56"	6536
	"44 years"	"44"	"2011"	"2011"	"Alabama"	"01"	60751
	"44 years"	"44"	"2011"	"2011"	"Alaska"	"02"	9255
	"44 years"	"44"	"2011"	"2011"	"Arizona"	"04"	78502
	"44 years"	"44"	"2011"	"2011"	"Arkansas"	"05"	35557
	"44 years"	"44"	"2011"	"2011"	"California"	"06"	502900
	"44 years"	"44"	"2011"	"2011"	"Colorado"	"08"	66166
	"44 years"	"44"	"2011"	"2011"	"Connecticut"	"09"	52042
	"44 years"	"44"	"2011"	"2011"	"Delaware"	"10"	12172
	"44 years"	"44"	"2011"	"2011"	"District of Columbia"	"11"	7295
	"44 years"	"44"	"2011"	"2011"	"Florida"	"12"	250752
	"44 years"	"44"	"2011"	"2011"	"Georgia"	"13"	136167
	"44 years"	"44"	"2011"	"2011"	"Hawaii"	"15"	17172
	"44 years"	"44"	"2011"	"2011"	"Idaho"	"16"	18481
	"44 years"	"44"	"2011"	"2011"	"Illinois"	"17"	169479
	"44 years"	"44"	"2011"	"2011"	"Indiana"	"18"	83552
	"44 years"	"44"	"2011"	"2011"	"Iowa"	"19"	36990
	"44 years"	"44"	"2011"	"2011"	"Kansas"	"20"	33847
	"44 years"	"44"	"2011"	"2011"	"Kentucky"	"21"	57538
	"44 years"	"44"	"2011"	"2011"	"Louisiana"	"22"	57134
	"44 years"	"44"	"2011"	"2011"	"Maine"	"23"	18474
	"44 years"	"44"	"2011"	"2011"	"Maryland"	"24"	83128
	"44 years"	"44"	"2011"	"2011"	"Massachusetts"	"25"	93475
	"44 years"	"44"	"2011"	"2011"	"Michigan"	"26"	131374
	"44 years"	"44"	"2011"	"2011"	"Minnesota"	"27"	69054
	"44 years"	"44"	"2011"	"2011"	"Mississippi"	"28"	36533
	"44 years"	"44"	"2011"	"2011"	"Missouri"	"29"	74709
	"44 years"	"44"	"2011"	"2011"	"Montana"	"30"	11339
	"44 years"	"44"	"2011"	"2011"	"Nebraska"	"31"	21583
	"44 years"	"44"	"2011"	"2011"	"Nevada"	"32"	36679
	"44 years"	"44"	"2011"	"2011"	"New Hampshire"	"33"	19527
	"44 years"	"44"	"2011"	"2011"	"New Jersey"	"34"	128339
	"44 years"	"44"	"2011"	"2011"	"New Mexico"	"35"	24484
	"44 years"	"44"	"2011"	"2011"	"New York"	"36"	265420
	"44 years"	"44"	"2011"	"2011"	"North Carolina"	"37"	130945
	"44 years"	"44"	"2011"	"2011"	"North Dakota"	"38"	7642
	"44 years"	"44"	"2011"	"2011"	"Ohio"	"39"	149664
	"44 years"	"44"	"2011"	"2011"	"Oklahoma"	"40"	44009
	"44 years"	"44"	"2011"	"2011"	"Oregon"	"41"	47620
	"44 years"	"44"	"2011"	"2011"	"Pennsylvania"	"42"	169689
	"44 years"	"44"	"2011"	"2011"	"Rhode Island"	"44"	14620
	"44 years"	"44"	"2011"	"2011"	"South Carolina"	"45"	59730
	"44 years"	"44"	"2011"	"2011"	"South Dakota"	"46"	9378
	"44 years"	"44"	"2011"	"2011"	"Tennessee"	"47"	83883
	"44 years"	"44"	"2011"	"2011"	"Texas"	"48"	328956
	"44 years"	"44"	"2011"	"2011"	"Utah"	"49"	29886
	"44 years"	"44"	"2011"	"2011"	"Vermont"	"50"	8416
	"44 years"	"44"	"2011"	"2011"	"Virginia"	"51"	112144
	"44 years"	"44"	"2011"	"2011"	"Washington"	"53"	88411
	"44 years"	"44"	"2011"	"2011"	"West Virginia"	"54"	23783
	"44 years"	"44"	"2011"	"2011"	"Wisconsin"	"55"	75945
	"44 years"	"44"	"2011"	"2011"	"Wyoming"	"56"	6338
	"44 years"	"44"	"2012"	"2012"	"Alabama"	"01"	60398
	"44 years"	"44"	"2012"	"2012"	"Alaska"	"02"	9051
	"44 years"	"44"	"2012"	"2012"	"Arizona"	"04"	80167
	"44 years"	"44"	"2012"	"2012"	"Arkansas"	"05"	35336
	"44 years"	"44"	"2012"	"2012"	"California"	"06"	511959
	"44 years"	"44"	"2012"	"2012"	"Colorado"	"08"	67847
	"44 years"	"44"	"2012"	"2012"	"Connecticut"	"09"	50550
	"44 years"	"44"	"2012"	"2012"	"Delaware"	"10"	11717
	"44 years"	"44"	"2012"	"2012"	"District of Columbia"	"11"	7304
	"44 years"	"44"	"2012"	"2012"	"Florida"	"12"	247538
	"44 years"	"44"	"2012"	"2012"	"Georgia"	"13"	136322
	"44 years"	"44"	"2012"	"2012"	"Hawaii"	"15"	17042
	"44 years"	"44"	"2012"	"2012"	"Idaho"	"16"	18444
	"44 years"	"44"	"2012"	"2012"	"Illinois"	"17"	168348
	"44 years"	"44"	"2012"	"2012"	"Indiana"	"18"	81847
	"44 years"	"44"	"2012"	"2012"	"Iowa"	"19"	36284
	"44 years"	"44"	"2012"	"2012"	"Kansas"	"20"	33108
	"44 years"	"44"	"2012"	"2012"	"Kentucky"	"21"	56838
	"44 years"	"44"	"2012"	"2012"	"Louisiana"	"22"	56548
	"44 years"	"44"	"2012"	"2012"	"Maine"	"23"	17897
	"44 years"	"44"	"2012"	"2012"	"Maryland"	"24"	82312
	"44 years"	"44"	"2012"	"2012"	"Massachusetts"	"25"	91720
	"44 years"	"44"	"2012"	"2012"	"Michigan"	"26"	128333
	"44 years"	"44"	"2012"	"2012"	"Minnesota"	"27"	68099
	"44 years"	"44"	"2012"	"2012"	"Mississippi"	"28"	36526
	"44 years"	"44"	"2012"	"2012"	"Missouri"	"29"	72928
	"44 years"	"44"	"2012"	"2012"	"Montana"	"30"	11162
	"44 years"	"44"	"2012"	"2012"	"Nebraska"	"31"	21256
	"44 years"	"44"	"2012"	"2012"	"Nevada"	"32"	37442
	"44 years"	"44"	"2012"	"2012"	"New Hampshire"	"33"	18908
	"44 years"	"44"	"2012"	"2012"	"New Jersey"	"34"	126546
	"44 years"	"44"	"2012"	"2012"	"New Mexico"	"35"	24149
	"44 years"	"44"	"2012"	"2012"	"New York"	"36"	263564
	"44 years"	"44"	"2012"	"2012"	"North Carolina"	"37"	131456
	"44 years"	"44"	"2012"	"2012"	"North Dakota"	"38"	7657
	"44 years"	"44"	"2012"	"2012"	"Ohio"	"39"	146831
	"44 years"	"44"	"2012"	"2012"	"Oklahoma"	"40"	44323
	"44 years"	"44"	"2012"	"2012"	"Oregon"	"41"	48299
	"44 years"	"44"	"2012"	"2012"	"Pennsylvania"	"42"	165752
	"44 years"	"44"	"2012"	"2012"	"Rhode Island"	"44"	14245
	"44 years"	"44"	"2012"	"2012"	"South Carolina"	"45"	59737
	"44 years"	"44"	"2012"	"2012"	"South Dakota"	"46"	9313
	"44 years"	"44"	"2012"	"2012"	"Tennessee"	"47"	83363
	"44 years"	"44"	"2012"	"2012"	"Texas"	"48"	336777
	"44 years"	"44"	"2012"	"2012"	"Utah"	"49"	30442
	"44 years"	"44"	"2012"	"2012"	"Vermont"	"50"	8002
	"44 years"	"44"	"2012"	"2012"	"Virginia"	"51"	111429
	"44 years"	"44"	"2012"	"2012"	"Washington"	"53"	90238
	"44 years"	"44"	"2012"	"2012"	"West Virginia"	"54"	23456
	"44 years"	"44"	"2012"	"2012"	"Wisconsin"	"55"	73184
	"44 years"	"44"	"2012"	"2012"	"Wyoming"	"56"	6504
	"44 years"	"44"	"2013"	"2013"	"Alabama"	"01"	61784
	"44 years"	"44"	"2013"	"2013"	"Alaska"	"02"	9225
	"44 years"	"44"	"2013"	"2013"	"Arizona"	"04"	82761
	"44 years"	"44"	"2013"	"2013"	"Arkansas"	"05"	36236
	"44 years"	"44"	"2013"	"2013"	"California"	"06"	525335
	"44 years"	"44"	"2013"	"2013"	"Colorado"	"08"	71611
	"44 years"	"44"	"2013"	"2013"	"Connecticut"	"09"	50613
	"44 years"	"44"	"2013"	"2013"	"Delaware"	"10"	11732
	"44 years"	"44"	"2013"	"2013"	"District of Columbia"	"11"	7842
	"44 years"	"44"	"2013"	"2013"	"Florida"	"12"	251353
	"44 years"	"44"	"2013"	"2013"	"Georgia"	"13"	139750
	"44 years"	"44"	"2013"	"2013"	"Hawaii"	"15"	17929
	"44 years"	"44"	"2013"	"2013"	"Idaho"	"16"	19219
	"44 years"	"44"	"2013"	"2013"	"Illinois"	"17"	169890
	"44 years"	"44"	"2013"	"2013"	"Indiana"	"18"	83383
	"44 years"	"44"	"2013"	"2013"	"Iowa"	"19"	37218
	"44 years"	"44"	"2013"	"2013"	"Kansas"	"20"	34360
	"44 years"	"44"	"2013"	"2013"	"Kentucky"	"21"	57631
	"44 years"	"44"	"2013"	"2013"	"Louisiana"	"22"	56691
	"44 years"	"44"	"2013"	"2013"	"Maine"	"23"	17538
	"44 years"	"44"	"2013"	"2013"	"Maryland"	"24"	82039
	"44 years"	"44"	"2013"	"2013"	"Massachusetts"	"25"	91357
	"44 years"	"44"	"2013"	"2013"	"Michigan"	"26"	129090
	"44 years"	"44"	"2013"	"2013"	"Minnesota"	"27"	69776
	"44 years"	"44"	"2013"	"2013"	"Mississippi"	"28"	36898
	"44 years"	"44"	"2013"	"2013"	"Missouri"	"29"	74484
	"44 years"	"44"	"2013"	"2013"	"Montana"	"30"	11553
	"44 years"	"44"	"2013"	"2013"	"Nebraska"	"31"	22023
	"44 years"	"44"	"2013"	"2013"	"Nevada"	"32"	38483
	"44 years"	"44"	"2013"	"2013"	"New Hampshire"	"33"	18761
	"44 years"	"44"	"2013"	"2013"	"New Jersey"	"34"	126250
	"44 years"	"44"	"2013"	"2013"	"New Mexico"	"35"	24644
	"44 years"	"44"	"2013"	"2013"	"New York"	"36"	265200
	"44 years"	"44"	"2013"	"2013"	"North Carolina"	"37"	135110
	"44 years"	"44"	"2013"	"2013"	"North Dakota"	"38"	7939
	"44 years"	"44"	"2013"	"2013"	"Ohio"	"39"	149326
	"44 years"	"44"	"2013"	"2013"	"Oklahoma"	"40"	46048
	"44 years"	"44"	"2013"	"2013"	"Oregon"	"41"	51206
	"44 years"	"44"	"2013"	"2013"	"Pennsylvania"	"42"	166321
	"44 years"	"44"	"2013"	"2013"	"Rhode Island"	"44"	13959
	"44 years"	"44"	"2013"	"2013"	"South Carolina"	"45"	61284
	"44 years"	"44"	"2013"	"2013"	"South Dakota"	"46"	9436
	"44 years"	"44"	"2013"	"2013"	"Tennessee"	"47"	86198
	"44 years"	"44"	"2013"	"2013"	"Texas"	"48"	347581
	"44 years"	"44"	"2013"	"2013"	"Utah"	"49"	31779
	"44 years"	"44"	"2013"	"2013"	"Vermont"	"50"	8102
	"44 years"	"44"	"2013"	"2013"	"Virginia"	"51"	113335
	"44 years"	"44"	"2013"	"2013"	"Washington"	"53"	94022
	"44 years"	"44"	"2013"	"2013"	"West Virginia"	"54"	23643
	"44 years"	"44"	"2013"	"2013"	"Wisconsin"	"55"	73195
	"44 years"	"44"	"2013"	"2013"	"Wyoming"	"56"	6555
	"44 years"	"44"	"2014"	"2014"	"Alabama"	"01"	65293
	"44 years"	"44"	"2014"	"2014"	"Alaska"	"02"	9861
	"44 years"	"44"	"2014"	"2014"	"Arizona"	"04"	88464
	"44 years"	"44"	"2014"	"2014"	"Arkansas"	"05"	38368
	"44 years"	"44"	"2014"	"2014"	"California"	"06"	555134
	"44 years"	"44"	"2014"	"2014"	"Colorado"	"08"	76041
	"44 years"	"44"	"2014"	"2014"	"Connecticut"	"09"	51936
	"44 years"	"44"	"2014"	"2014"	"Delaware"	"10"	12386
	"44 years"	"44"	"2014"	"2014"	"District of Columbia"	"11"	8666
	"44 years"	"44"	"2014"	"2014"	"Florida"	"12"	268094
	"44 years"	"44"	"2014"	"2014"	"Georgia"	"13"	148799
