"Notes"	"Age"	"Age Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"State"	"State Code"	Population
	"32 years"	"32"	"2002"	"2002"	"Montana"	"30"	11070
	"32 years"	"32"	"2002"	"2002"	"Nebraska"	"31"	23139
	"32 years"	"32"	"2002"	"2002"	"Nevada"	"32"	35212
	"32 years"	"32"	"2002"	"2002"	"New Hampshire"	"33"	18038
	"32 years"	"32"	"2002"	"2002"	"New Jersey"	"34"	131802
	"32 years"	"32"	"2002"	"2002"	"New Mexico"	"35"	24637
	"32 years"	"32"	"2002"	"2002"	"New York"	"36"	300316
	"32 years"	"32"	"2002"	"2002"	"North Carolina"	"37"	132499
	"32 years"	"32"	"2002"	"2002"	"North Dakota"	"38"	7962
	"32 years"	"32"	"2002"	"2002"	"Ohio"	"39"	160574
	"32 years"	"32"	"2002"	"2002"	"Oklahoma"	"40"	47096
	"32 years"	"32"	"2002"	"2002"	"Oregon"	"41"	52911
	"32 years"	"32"	"2002"	"2002"	"Pennsylvania"	"42"	166581
	"32 years"	"32"	"2002"	"2002"	"Rhode Island"	"44"	15245
	"32 years"	"32"	"2002"	"2002"	"South Carolina"	"45"	59515
	"32 years"	"32"	"2002"	"2002"	"South Dakota"	"46"	9304
	"32 years"	"32"	"2002"	"2002"	"Tennessee"	"47"	87051
	"32 years"	"32"	"2002"	"2002"	"Texas"	"48"	341586
	"32 years"	"32"	"2002"	"2002"	"Utah"	"49"	33338
	"32 years"	"32"	"2002"	"2002"	"Vermont"	"50"	8382
	"32 years"	"32"	"2002"	"2002"	"Virginia"	"51"	112933
	"32 years"	"32"	"2002"	"2002"	"Washington"	"53"	95352
	"32 years"	"32"	"2002"	"2002"	"West Virginia"	"54"	23392
	"32 years"	"32"	"2002"	"2002"	"Wisconsin"	"55"	76350
	"32 years"	"32"	"2002"	"2002"	"Wyoming"	"56"	6381
	"32 years"	"32"	"2003"	"2003"	"Alabama"	"01"	63360
	"32 years"	"32"	"2003"	"2003"	"Alaska"	"02"	9201
	"32 years"	"32"	"2003"	"2003"	"Arizona"	"04"	80197
	"32 years"	"32"	"2003"	"2003"	"Arkansas"	"05"	36871
	"32 years"	"32"	"2003"	"2003"	"California"	"06"	550385
	"32 years"	"32"	"2003"	"2003"	"Colorado"	"08"	72654
	"32 years"	"32"	"2003"	"2003"	"Connecticut"	"09"	48429
	"32 years"	"32"	"2003"	"2003"	"Delaware"	"10"	11524
	"32 years"	"32"	"2003"	"2003"	"District of Columbia"	"11"	10534
	"32 years"	"32"	"2003"	"2003"	"Florida"	"12"	231208
	"32 years"	"32"	"2003"	"2003"	"Georgia"	"13"	142374
	"32 years"	"32"	"2003"	"2003"	"Hawaii"	"15"	17629
	"32 years"	"32"	"2003"	"2003"	"Idaho"	"16"	18678
	"32 years"	"32"	"2003"	"2003"	"Illinois"	"17"	188526
	"32 years"	"32"	"2003"	"2003"	"Indiana"	"18"	88677
	"32 years"	"32"	"2003"	"2003"	"Iowa"	"19"	38898
	"32 years"	"32"	"2003"	"2003"	"Kansas"	"20"	36737
	"32 years"	"32"	"2003"	"2003"	"Kentucky"	"21"	60431
	"32 years"	"32"	"2003"	"2003"	"Louisiana"	"22"	61597
	"32 years"	"32"	"2003"	"2003"	"Maine"	"23"	17111
	"32 years"	"32"	"2003"	"2003"	"Maryland"	"24"	80613
	"32 years"	"32"	"2003"	"2003"	"Massachusetts"	"25"	94558
	"32 years"	"32"	"2003"	"2003"	"Michigan"	"26"	145110
	"32 years"	"32"	"2003"	"2003"	"Minnesota"	"27"	72866
	"32 years"	"32"	"2003"	"2003"	"Mississippi"	"28"	39613
	"32 years"	"32"	"2003"	"2003"	"Missouri"	"29"	79155
	"32 years"	"32"	"2003"	"2003"	"Montana"	"30"	11343
	"32 years"	"32"	"2003"	"2003"	"Nebraska"	"31"	23387
	"32 years"	"32"	"2003"	"2003"	"Nevada"	"32"	35784
	"32 years"	"32"	"2003"	"2003"	"New Hampshire"	"33"	17859
	"32 years"	"32"	"2003"	"2003"	"New Jersey"	"34"	126627
	"32 years"	"32"	"2003"	"2003"	"New Mexico"	"35"	23612
	"32 years"	"32"	"2003"	"2003"	"New York"	"36"	283775
	"32 years"	"32"	"2003"	"2003"	"North Carolina"	"37"	132465
	"32 years"	"32"	"2003"	"2003"	"North Dakota"	"38"	7626
	"32 years"	"32"	"2003"	"2003"	"Ohio"	"39"	158671
	"32 years"	"32"	"2003"	"2003"	"Oklahoma"	"40"	47408
	"32 years"	"32"	"2003"	"2003"	"Oregon"	"41"	51443
	"32 years"	"32"	"2003"	"2003"	"Pennsylvania"	"42"	163228
	"32 years"	"32"	"2003"	"2003"	"Rhode Island"	"44"	14474
	"32 years"	"32"	"2003"	"2003"	"South Carolina"	"45"	59197
	"32 years"	"32"	"2003"	"2003"	"South Dakota"	"46"	9518
	"32 years"	"32"	"2003"	"2003"	"Tennessee"	"47"	86481
	"32 years"	"32"	"2003"	"2003"	"Texas"	"48"	343490
	"32 years"	"32"	"2003"	"2003"	"Utah"	"49"	34230
	"32 years"	"32"	"2003"	"2003"	"Vermont"	"50"	8167
	"32 years"	"32"	"2003"	"2003"	"Virginia"	"51"	111872
	"32 years"	"32"	"2003"	"2003"	"Washington"	"53"	91072
	"32 years"	"32"	"2003"	"2003"	"West Virginia"	"54"	24423
	"32 years"	"32"	"2003"	"2003"	"Wisconsin"	"55"	75605
	"32 years"	"32"	"2003"	"2003"	"Wyoming"	"56"	6374
	"32 years"	"32"	"2004"	"2004"	"Alabama"	"01"	60520
	"32 years"	"32"	"2004"	"2004"	"Alaska"	"02"	8769
	"32 years"	"32"	"2004"	"2004"	"Arizona"	"04"	77952
	"32 years"	"32"	"2004"	"2004"	"Arkansas"	"05"	34830
	"32 years"	"32"	"2004"	"2004"	"California"	"06"	521195
	"32 years"	"32"	"2004"	"2004"	"Colorado"	"08"	69584
	"32 years"	"32"	"2004"	"2004"	"Connecticut"	"09"	45035
	"32 years"	"32"	"2004"	"2004"	"Delaware"	"10"	10647
	"32 years"	"32"	"2004"	"2004"	"District of Columbia"	"11"	9604
	"32 years"	"32"	"2004"	"2004"	"Florida"	"12"	225497
	"32 years"	"32"	"2004"	"2004"	"Georgia"	"13"	136208
	"32 years"	"32"	"2004"	"2004"	"Hawaii"	"15"	17082
	"32 years"	"32"	"2004"	"2004"	"Idaho"	"16"	17637
	"32 years"	"32"	"2004"	"2004"	"Illinois"	"17"	179502
	"32 years"	"32"	"2004"	"2004"	"Indiana"	"18"	83353
	"32 years"	"32"	"2004"	"2004"	"Iowa"	"19"	36587
	"32 years"	"32"	"2004"	"2004"	"Kansas"	"20"	34770
	"32 years"	"32"	"2004"	"2004"	"Kentucky"	"21"	57806
	"32 years"	"32"	"2004"	"2004"	"Louisiana"	"22"	59571
	"32 years"	"32"	"2004"	"2004"	"Maine"	"23"	15981
	"32 years"	"32"	"2004"	"2004"	"Maryland"	"24"	75765
	"32 years"	"32"	"2004"	"2004"	"Massachusetts"	"25"	86841
	"32 years"	"32"	"2004"	"2004"	"Michigan"	"26"	134816
	"32 years"	"32"	"2004"	"2004"	"Minnesota"	"27"	66640
	"32 years"	"32"	"2004"	"2004"	"Mississippi"	"28"	38526
	"32 years"	"32"	"2004"	"2004"	"Missouri"	"29"	74608
	"32 years"	"32"	"2004"	"2004"	"Montana"	"30"	10881
	"32 years"	"32"	"2004"	"2004"	"Nebraska"	"31"	22818
	"32 years"	"32"	"2004"	"2004"	"Nevada"	"32"	34935
	"32 years"	"32"	"2004"	"2004"	"New Hampshire"	"33"	16796
	"32 years"	"32"	"2004"	"2004"	"New Jersey"	"34"	117840
	"32 years"	"32"	"2004"	"2004"	"New Mexico"	"35"	23162
	"32 years"	"32"	"2004"	"2004"	"New York"	"36"	258844
	"32 years"	"32"	"2004"	"2004"	"North Carolina"	"37"	126463
	"32 years"	"32"	"2004"	"2004"	"North Dakota"	"38"	7631
	"32 years"	"32"	"2004"	"2004"	"Ohio"	"39"	147547
	"32 years"	"32"	"2004"	"2004"	"Oklahoma"	"40"	45996
	"32 years"	"32"	"2004"	"2004"	"Oregon"	"41"	48629
	"32 years"	"32"	"2004"	"2004"	"Pennsylvania"	"42"	152049
	"32 years"	"32"	"2004"	"2004"	"Rhode Island"	"44"	13468
	"32 years"	"32"	"2004"	"2004"	"South Carolina"	"45"	56723
	"32 years"	"32"	"2004"	"2004"	"South Dakota"	"46"	8854
	"32 years"	"32"	"2004"	"2004"	"Tennessee"	"47"	82493
	"32 years"	"32"	"2004"	"2004"	"Texas"	"48"	335159
	"32 years"	"32"	"2004"	"2004"	"Utah"	"49"	33855
	"32 years"	"32"	"2004"	"2004"	"Vermont"	"50"	7607
	"32 years"	"32"	"2004"	"2004"	"Virginia"	"51"	106846
	"32 years"	"32"	"2004"	"2004"	"Washington"	"53"	85590
	"32 years"	"32"	"2004"	"2004"	"West Virginia"	"54"	23359
	"32 years"	"32"	"2004"	"2004"	"Wisconsin"	"55"	70819
	"32 years"	"32"	"2004"	"2004"	"Wyoming"	"56"	6098
	"32 years"	"32"	"2005"	"2005"	"Alabama"	"01"	57744
	"32 years"	"32"	"2005"	"2005"	"Alaska"	"02"	8656
	"32 years"	"32"	"2005"	"2005"	"Arizona"	"04"	76525
	"32 years"	"32"	"2005"	"2005"	"Arkansas"	"05"	34619
	"32 years"	"32"	"2005"	"2005"	"California"	"06"	504630
	"32 years"	"32"	"2005"	"2005"	"Colorado"	"08"	66020
	"32 years"	"32"	"2005"	"2005"	"Connecticut"	"09"	41723
	"32 years"	"32"	"2005"	"2005"	"Delaware"	"10"	10047
	"32 years"	"32"	"2005"	"2005"	"District of Columbia"	"11"	9623
	"32 years"	"32"	"2005"	"2005"	"Florida"	"12"	217763
	"32 years"	"32"	"2005"	"2005"	"Georgia"	"13"	131306
	"32 years"	"32"	"2005"	"2005"	"Hawaii"	"15"	16421
	"32 years"	"32"	"2005"	"2005"	"Idaho"	"16"	17873
	"32 years"	"32"	"2005"	"2005"	"Illinois"	"17"	170904
	"32 years"	"32"	"2005"	"2005"	"Indiana"	"18"	79886
	"32 years"	"32"	"2005"	"2005"	"Iowa"	"19"	34529
	"32 years"	"32"	"2005"	"2005"	"Kansas"	"20"	33772
	"32 years"	"32"	"2005"	"2005"	"Kentucky"	"21"	54499
	"32 years"	"32"	"2005"	"2005"	"Louisiana"	"22"	56070
	"32 years"	"32"	"2005"	"2005"	"Maine"	"23"	14843
	"32 years"	"32"	"2005"	"2005"	"Maryland"	"24"	71010
	"32 years"	"32"	"2005"	"2005"	"Massachusetts"	"25"	81410
	"32 years"	"32"	"2005"	"2005"	"Michigan"	"26"	125310
	"32 years"	"32"	"2005"	"2005"	"Minnesota"	"27"	63196
	"32 years"	"32"	"2005"	"2005"	"Mississippi"	"28"	37311
	"32 years"	"32"	"2005"	"2005"	"Missouri"	"29"	71058
	"32 years"	"32"	"2005"	"2005"	"Montana"	"30"	10470
	"32 years"	"32"	"2005"	"2005"	"Nebraska"	"31"	22115
	"32 years"	"32"	"2005"	"2005"	"Nevada"	"32"	34109
	"32 years"	"32"	"2005"	"2005"	"New Hampshire"	"33"	15728
	"32 years"	"32"	"2005"	"2005"	"New Jersey"	"34"	111662
	"32 years"	"32"	"2005"	"2005"	"New Mexico"	"35"	22428
	"32 years"	"32"	"2005"	"2005"	"New York"	"36"	246636
	"32 years"	"32"	"2005"	"2005"	"North Carolina"	"37"	121397
	"32 years"	"32"	"2005"	"2005"	"North Dakota"	"38"	7573
	"32 years"	"32"	"2005"	"2005"	"Ohio"	"39"	136505
	"32 years"	"32"	"2005"	"2005"	"Oklahoma"	"40"	43887
	"32 years"	"32"	"2005"	"2005"	"Oregon"	"41"	47071
	"32 years"	"32"	"2005"	"2005"	"Pennsylvania"	"42"	141033
	"32 years"	"32"	"2005"	"2005"	"Rhode Island"	"44"	12195
	"32 years"	"32"	"2005"	"2005"	"South Carolina"	"45"	54959
	"32 years"	"32"	"2005"	"2005"	"South Dakota"	"46"	8531
	"32 years"	"32"	"2005"	"2005"	"Tennessee"	"47"	78859
	"32 years"	"32"	"2005"	"2005"	"Texas"	"48"	327255
	"32 years"	"32"	"2005"	"2005"	"Utah"	"49"	34371
	"32 years"	"32"	"2005"	"2005"	"Vermont"	"50"	6845
	"32 years"	"32"	"2005"	"2005"	"Virginia"	"51"	102292
	"32 years"	"32"	"2005"	"2005"	"Washington"	"53"	80108
	"32 years"	"32"	"2005"	"2005"	"West Virginia"	"54"	22609
	"32 years"	"32"	"2005"	"2005"	"Wisconsin"	"55"	66528
	"32 years"	"32"	"2005"	"2005"	"Wyoming"	"56"	6124
	"32 years"	"32"	"2006"	"2006"	"Alabama"	"01"	56963
	"32 years"	"32"	"2006"	"2006"	"Alaska"	"02"	8354
	"32 years"	"32"	"2006"	"2006"	"Arizona"	"04"	77836
	"32 years"	"32"	"2006"	"2006"	"Arkansas"	"05"	34088
	"32 years"	"32"	"2006"	"2006"	"California"	"06"	494171
	"32 years"	"32"	"2006"	"2006"	"Colorado"	"08"	65749
	"32 years"	"32"	"2006"	"2006"	"Connecticut"	"09"	39938
	"32 years"	"32"	"2006"	"2006"	"Delaware"	"10"	9690
	"32 years"	"32"	"2006"	"2006"	"District of Columbia"	"11"	9117
	"32 years"	"32"	"2006"	"2006"	"Florida"	"12"	213838
	"32 years"	"32"	"2006"	"2006"	"Georgia"	"13"	128786
	"32 years"	"32"	"2006"	"2006"	"Hawaii"	"15"	16271
	"32 years"	"32"	"2006"	"2006"	"Idaho"	"16"	18493
	"32 years"	"32"	"2006"	"2006"	"Illinois"	"17"	165802
	"32 years"	"32"	"2006"	"2006"	"Indiana"	"18"	78248
	"32 years"	"32"	"2006"	"2006"	"Iowa"	"19"	34304
	"32 years"	"32"	"2006"	"2006"	"Kansas"	"20"	32861
	"32 years"	"32"	"2006"	"2006"	"Kentucky"	"21"	53592
	"32 years"	"32"	"2006"	"2006"	"Louisiana"	"22"	50986
	"32 years"	"32"	"2006"	"2006"	"Maine"	"23"	14239
	"32 years"	"32"	"2006"	"2006"	"Maryland"	"24"	66975
	"32 years"	"32"	"2006"	"2006"	"Massachusetts"	"25"	77441
	"32 years"	"32"	"2006"	"2006"	"Michigan"	"26"	120379
	"32 years"	"32"	"2006"	"2006"	"Minnesota"	"27"	62795
	"32 years"	"32"	"2006"	"2006"	"Mississippi"	"28"	35371
	"32 years"	"32"	"2006"	"2006"	"Missouri"	"29"	69398
	"32 years"	"32"	"2006"	"2006"	"Montana"	"30"	10651
	"32 years"	"32"	"2006"	"2006"	"Nebraska"	"31"	22055
	"32 years"	"32"	"2006"	"2006"	"Nevada"	"32"	34628
	"32 years"	"32"	"2006"	"2006"	"New Hampshire"	"33"	14866
	"32 years"	"32"	"2006"	"2006"	"New Jersey"	"34"	109198
	"32 years"	"32"	"2006"	"2006"	"New Mexico"	"35"	22840
	"32 years"	"32"	"2006"	"2006"	"New York"	"36"	237392
	"32 years"	"32"	"2006"	"2006"	"North Carolina"	"37"	119574
	"32 years"	"32"	"2006"	"2006"	"North Dakota"	"38"	7769
	"32 years"	"32"	"2006"	"2006"	"Ohio"	"39"	131803
	"32 years"	"32"	"2006"	"2006"	"Oklahoma"	"40"	43857
	"32 years"	"32"	"2006"	"2006"	"Oregon"	"41"	47773
	"32 years"	"32"	"2006"	"2006"	"Pennsylvania"	"42"	136386
	"32 years"	"32"	"2006"	"2006"	"Rhode Island"	"44"	11810
	"32 years"	"32"	"2006"	"2006"	"South Carolina"	"45"	53836
	"32 years"	"32"	"2006"	"2006"	"South Dakota"	"46"	8733
	"32 years"	"32"	"2006"	"2006"	"Tennessee"	"47"	77277
	"32 years"	"32"	"2006"	"2006"	"Texas"	"48"	328144
	"32 years"	"32"	"2006"	"2006"	"Utah"	"49"	36764
	"32 years"	"32"	"2006"	"2006"	"Vermont"	"50"	6958
	"32 years"	"32"	"2006"	"2006"	"Virginia"	"51"	99515
	"32 years"	"32"	"2006"	"2006"	"Washington"	"53"	81604
	"32 years"	"32"	"2006"	"2006"	"West Virginia"	"54"	21318
	"32 years"	"32"	"2006"	"2006"	"Wisconsin"	"55"	66162
	"32 years"	"32"	"2006"	"2006"	"Wyoming"	"56"	5940
	"32 years"	"32"	"2007"	"2007"	"Alabama"	"01"	58188
	"32 years"	"32"	"2007"	"2007"	"Alaska"	"02"	8942
	"32 years"	"32"	"2007"	"2007"	"Arizona"	"04"	81831
	"32 years"	"32"	"2007"	"2007"	"Arkansas"	"05"	34605
	"32 years"	"32"	"2007"	"2007"	"California"	"06"	507166
	"32 years"	"32"	"2007"	"2007"	"Colorado"	"08"	69750
	"32 years"	"32"	"2007"	"2007"	"Connecticut"	"09"	41294
	"32 years"	"32"	"2007"	"2007"	"Delaware"	"10"	9941
	"32 years"	"32"	"2007"	"2007"	"District of Columbia"	"11"	9626
	"32 years"	"32"	"2007"	"2007"	"Florida"	"12"	218825
	"32 years"	"32"	"2007"	"2007"	"Georgia"	"13"	131298
	"32 years"	"32"	"2007"	"2007"	"Hawaii"	"15"	16324
	"32 years"	"32"	"2007"	"2007"	"Idaho"	"16"	19425
	"32 years"	"32"	"2007"	"2007"	"Illinois"	"17"	173503
	"32 years"	"32"	"2007"	"2007"	"Indiana"	"18"	80382
	"32 years"	"32"	"2007"	"2007"	"Iowa"	"19"	37122
	"32 years"	"32"	"2007"	"2007"	"Kansas"	"20"	35576
	"32 years"	"32"	"2007"	"2007"	"Kentucky"	"21"	54864
	"32 years"	"32"	"2007"	"2007"	"Louisiana"	"22"	53780
	"32 years"	"32"	"2007"	"2007"	"Maine"	"23"	14017
	"32 years"	"32"	"2007"	"2007"	"Maryland"	"24"	70332
	"32 years"	"32"	"2007"	"2007"	"Massachusetts"	"25"	79466
	"32 years"	"32"	"2007"	"2007"	"Michigan"	"26"	120644
	"32 years"	"32"	"2007"	"2007"	"Minnesota"	"27"	66698
	"32 years"	"32"	"2007"	"2007"	"Mississippi"	"28"	36887
	"32 years"	"32"	"2007"	"2007"	"Missouri"	"29"	72113
	"32 years"	"32"	"2007"	"2007"	"Montana"	"30"	11549
	"32 years"	"32"	"2007"	"2007"	"Nebraska"	"31"	23152
	"32 years"	"32"	"2007"	"2007"	"Nevada"	"32"	35968
	"32 years"	"32"	"2007"	"2007"	"New Hampshire"	"33"	14667
	"32 years"	"32"	"2007"	"2007"	"New Jersey"	"34"	110091
	"32 years"	"32"	"2007"	"2007"	"New Mexico"	"35"	23174
	"32 years"	"32"	"2007"	"2007"	"New York"	"36"	247590
	"32 years"	"32"	"2007"	"2007"	"North Carolina"	"37"	123235
	"32 years"	"32"	"2007"	"2007"	"North Dakota"	"38"	8051
	"32 years"	"32"	"2007"	"2007"	"Ohio"	"39"	135397
	"32 years"	"32"	"2007"	"2007"	"Oklahoma"	"40"	46425
	"32 years"	"32"	"2007"	"2007"	"Oregon"	"41"	50159
	"32 years"	"32"	"2007"	"2007"	"Pennsylvania"	"42"	139265
	"32 years"	"32"	"2007"	"2007"	"Rhode Island"	"44"	11680
	"32 years"	"32"	"2007"	"2007"	"South Carolina"	"45"	54256
	"32 years"	"32"	"2007"	"2007"	"South Dakota"	"46"	9421
	"32 years"	"32"	"2007"	"2007"	"Tennessee"	"47"	79158
	"32 years"	"32"	"2007"	"2007"	"Texas"	"48"	340072
	"32 years"	"32"	"2007"	"2007"	"Utah"	"49"	40321
	"32 years"	"32"	"2007"	"2007"	"Vermont"	"50"	7028
	"32 years"	"32"	"2007"	"2007"	"Virginia"	"51"	101921
	"32 years"	"32"	"2007"	"2007"	"Washington"	"53"	85285
	"32 years"	"32"	"2007"	"2007"	"West Virginia"	"54"	22331
	"32 years"	"32"	"2007"	"2007"	"Wisconsin"	"55"	70117
	"32 years"	"32"	"2007"	"2007"	"Wyoming"	"56"	6551
	"32 years"	"32"	"2008"	"2008"	"Alabama"	"01"	56019
	"32 years"	"32"	"2008"	"2008"	"Alaska"	"02"	8598
	"32 years"	"32"	"2008"	"2008"	"Arizona"	"04"	81056
	"32 years"	"32"	"2008"	"2008"	"Arkansas"	"05"	34802
	"32 years"	"32"	"2008"	"2008"	"California"	"06"	494239
	"32 years"	"32"	"2008"	"2008"	"Colorado"	"08"	66195
	"32 years"	"32"	"2008"	"2008"	"Connecticut"	"09"	40874
	"32 years"	"32"	"2008"	"2008"	"Delaware"	"10"	10096
	"32 years"	"32"	"2008"	"2008"	"District of Columbia"	"11"	9790
	"32 years"	"32"	"2008"	"2008"	"Florida"	"12"	211928
	"32 years"	"32"	"2008"	"2008"	"Georgia"	"13"	128378
	"32 years"	"32"	"2008"	"2008"	"Hawaii"	"15"	16927
	"32 years"	"32"	"2008"	"2008"	"Idaho"	"16"	19098
	"32 years"	"32"	"2008"	"2008"	"Illinois"	"17"	167958
	"32 years"	"32"	"2008"	"2008"	"Indiana"	"18"	77711
	"32 years"	"32"	"2008"	"2008"	"Iowa"	"19"	35136
	"32 years"	"32"	"2008"	"2008"	"Kansas"	"20"	33959
	"32 years"	"32"	"2008"	"2008"	"Kentucky"	"21"	52536
	"32 years"	"32"	"2008"	"2008"	"Louisiana"	"22"	52728
	"32 years"	"32"	"2008"	"2008"	"Maine"	"23"	14183
	"32 years"	"32"	"2008"	"2008"	"Maryland"	"24"	70262
	"32 years"	"32"	"2008"	"2008"	"Massachusetts"	"25"	78333
	"32 years"	"32"	"2008"	"2008"	"Michigan"	"26"	111308
	"32 years"	"32"	"2008"	"2008"	"Minnesota"	"27"	67206
	"32 years"	"32"	"2008"	"2008"	"Mississippi"	"28"	35544
	"32 years"	"32"	"2008"	"2008"	"Missouri"	"29"	69790
	"32 years"	"32"	"2008"	"2008"	"Montana"	"30"	10601
	"32 years"	"32"	"2008"	"2008"	"Nebraska"	"31"	21948
	"32 years"	"32"	"2008"	"2008"	"Nevada"	"32"	36788
	"32 years"	"32"	"2008"	"2008"	"New Hampshire"	"33"	14492
	"32 years"	"32"	"2008"	"2008"	"New Jersey"	"34"	109506
	"32 years"	"32"	"2008"	"2008"	"New Mexico"	"35"	23623
	"32 years"	"32"	"2008"	"2008"	"New York"	"36"	243788
	"32 years"	"32"	"2008"	"2008"	"North Carolina"	"37"	120084
	"32 years"	"32"	"2008"	"2008"	"North Dakota"	"38"	7026
	"32 years"	"32"	"2008"	"2008"	"Ohio"	"39"	131323
	"32 years"	"32"	"2008"	"2008"	"Oklahoma"	"40"	44016
	"32 years"	"32"	"2008"	"2008"	"Oregon"	"41"	49522
	"32 years"	"32"	"2008"	"2008"	"Pennsylvania"	"42"	137719
	"32 years"	"32"	"2008"	"2008"	"Rhode Island"	"44"	11080
	"32 years"	"32"	"2008"	"2008"	"South Carolina"	"45"	53783
	"32 years"	"32"	"2008"	"2008"	"South Dakota"	"46"	9043
	"32 years"	"32"	"2008"	"2008"	"Tennessee"	"47"	75876
	"32 years"	"32"	"2008"	"2008"	"Texas"	"48"	339847
	"32 years"	"32"	"2008"	"2008"	"Utah"	"49"	35987
	"32 years"	"32"	"2008"	"2008"	"Vermont"	"50"	6582
	"32 years"	"32"	"2008"	"2008"	"Virginia"	"51"	101308
	"32 years"	"32"	"2008"	"2008"	"Washington"	"53"	85102
	"32 years"	"32"	"2008"	"2008"	"West Virginia"	"54"	20759
	"32 years"	"32"	"2008"	"2008"	"Wisconsin"	"55"	67060
	"32 years"	"32"	"2008"	"2008"	"Wyoming"	"56"	6244
	"33 years"	"33"	"2000"	"2000"	"Alabama"	"01"	58766
	"33 years"	"33"	"2000"	"2000"	"Alaska"	"02"	9127
	"33 years"	"33"	"2000"	"2000"	"Arizona"	"04"	70809
	"33 years"	"33"	"2000"	"2000"	"Arkansas"	"05"	33994
	"33 years"	"33"	"2000"	"2000"	"California"	"06"	520024
	"33 years"	"33"	"2000"	"2000"	"Colorado"	"08"	63380
	"33 years"	"33"	"2000"	"2000"	"Connecticut"	"09"	50076
	"33 years"	"33"	"2000"	"2000"	"Delaware"	"10"	11575
	"33 years"	"33"	"2000"	"2000"	"District of Columbia"	"11"	8936
	"33 years"	"33"	"2000"	"2000"	"Florida"	"12"	216365
	"33 years"	"33"	"2000"	"2000"	"Georgia"	"13"	128587
	"33 years"	"33"	"2000"	"2000"	"Hawaii"	"15"	16945
	"33 years"	"33"	"2000"	"2000"	"Idaho"	"16"	16509
	"33 years"	"33"	"2000"	"2000"	"Illinois"	"17"	179350
	"33 years"	"33"	"2000"	"2000"	"Indiana"	"18"	83371
	"33 years"	"33"	"2000"	"2000"	"Iowa"	"19"	36776
	"33 years"	"33"	"2000"	"2000"	"Kansas"	"20"	34232
	"33 years"	"33"	"2000"	"2000"	"Kentucky"	"21"	56404
	"33 years"	"33"	"2000"	"2000"	"Louisiana"	"22"	60083
	"33 years"	"33"	"2000"	"2000"	"Maine"	"23"	17427
	"33 years"	"33"	"2000"	"2000"	"Maryland"	"24"	81228
	"33 years"	"33"	"2000"	"2000"	"Massachusetts"	"25"	98214
	"33 years"	"33"	"2000"	"2000"	"Michigan"	"26"	139996
	"33 years"	"33"	"2000"	"2000"	"Minnesota"	"27"	69771
	"33 years"	"33"	"2000"	"2000"	"Mississippi"	"28"	36783
	"33 years"	"33"	"2000"	"2000"	"Missouri"	"29"	74317
	"33 years"	"33"	"2000"	"2000"	"Montana"	"30"	10394
	"33 years"	"33"	"2000"	"2000"	"Nebraska"	"31"	21916
	"33 years"	"33"	"2000"	"2000"	"Nevada"	"32"	30865
	"33 years"	"33"	"2000"	"2000"	"New Hampshire"	"33"	18160
	"33 years"	"33"	"2000"	"2000"	"New Jersey"	"34"	129246
	"33 years"	"33"	"2000"	"2000"	"New Mexico"	"35"	23186
	"33 years"	"33"	"2000"	"2000"	"New York"	"36"	284281
	"33 years"	"33"	"2000"	"2000"	"North Carolina"	"37"	119359
	"33 years"	"33"	"2000"	"2000"	"North Dakota"	"38"	7520
	"33 years"	"33"	"2000"	"2000"	"Ohio"	"39"	153876
	"33 years"	"33"	"2000"	"2000"	"Oklahoma"	"40"	42947
	"33 years"	"33"	"2000"	"2000"	"Oregon"	"41"	45469
	"33 years"	"33"	"2000"	"2000"	"Pennsylvania"	"42"	165202
	"33 years"	"33"	"2000"	"2000"	"Rhode Island"	"44"	14936
	"33 years"	"33"	"2000"	"2000"	"South Carolina"	"45"	55089
	"33 years"	"33"	"2000"	"2000"	"South Dakota"	"46"	9016
	"33 years"	"33"	"2000"	"2000"	"Tennessee"	"47"	80054
	"33 years"	"33"	"2000"	"2000"	"Texas"	"48"	303236
	"33 years"	"33"	"2000"	"2000"	"Utah"	"49"	28579
	"33 years"	"33"	"2000"	"2000"	"Vermont"	"50"	8122
	"33 years"	"33"	"2000"	"2000"	"Virginia"	"51"	106919
	"33 years"	"33"	"2000"	"2000"	"Washington"	"53"	84064
	"33 years"	"33"	"2000"	"2000"	"West Virginia"	"54"	22746
	"33 years"	"33"	"2000"	"2000"	"Wisconsin"	"55"	75241
	"33 years"	"33"	"2000"	"2000"	"Wyoming"	"56"	5649
	"33 years"	"33"	"2001"	"2001"	"Alabama"	"01"	57620
	"33 years"	"33"	"2001"	"2001"	"Alaska"	"02"	8960
	"33 years"	"33"	"2001"	"2001"	"Arizona"	"04"	72261
	"33 years"	"33"	"2001"	"2001"	"Arkansas"	"05"	34218
	"33 years"	"33"	"2001"	"2001"	"California"	"06"	531322
	"33 years"	"33"	"2001"	"2001"	"Colorado"	"08"	65608
	"33 years"	"33"	"2001"	"2001"	"Connecticut"	"09"	49036
	"33 years"	"33"	"2001"	"2001"	"Delaware"	"10"	11387
	"33 years"	"33"	"2001"	"2001"	"District of Columbia"	"11"	9437
	"33 years"	"33"	"2001"	"2001"	"Florida"	"12"	215135
	"33 years"	"33"	"2001"	"2001"	"Georgia"	"13"	128894
