"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"75-79 years"	"75-79"	"Kentucky"	"21"	"White"	"2106-3"	"2014"	"2014"	97	107741	90.0
	"75-79 years"	"75-79"	"Kentucky"	"21"	"White"	"2106-3"	"2015"	"2015"	81	110368	73.4
	"75-79 years"	"75-79"	"Kentucky"	"21"	"White"	"2106-3"	"2016"	"2016"	95	113315	83.8
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2000"	"2000"	28	22865	122.5
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2001"	"2001"	23	23263	98.9
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2002"	"2002"	20	23561	84.9
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2003"	"2003"	26	23773	109.4
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2004"	"2004"	39	23966	162.7
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2005"	"2005"	24	24148	99.4
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2006"	"2006"	19	21859	Unreliable
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2007"	"2007"	23	22067	104.2
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2008"	"2008"	11	22401	Unreliable
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2009"	"2009"	15	22471	Unreliable
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2011"	"2011"	18	23630	Unreliable
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2012"	"2012"	16	23956	Unreliable
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2013"	"2013"	19	24758	Unreliable
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2014"	"2014"	21	25352	82.8
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2015"	"2015"	20	25986	77.0
	"75-79 years"	"75-79"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"2016"	"2016"	33	26612	124.0
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2000"	"2000"	79	83174	95.0
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2001"	"2001"	82	83602	98.1
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2002"	"2002"	83	84034	98.8
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2003"	"2003"	82	84492	97.1
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2004"	"2004"	82	84481	97.1
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2005"	"2005"	67	84268	79.5
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2006"	"2006"	73	80649	90.5
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2007"	"2007"	64	80337	79.7
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2008"	"2008"	52	79552	65.4
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2009"	"2009"	58	78631	73.8
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2010"	"2010"	59	78916	74.8
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2011"	"2011"	55	79065	69.6
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2012"	"2012"	51	79308	64.3
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2013"	"2013"	46	80879	56.9
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2014"	"2014"	44	83115	52.9
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2015"	"2015"	57	84813	67.2
	"75-79 years"	"75-79"	"Louisiana"	"22"	"White"	"2106-3"	"2016"	"2016"	59	87162	67.7
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2000"	"2000"	38	37908	100.2
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2001"	"2001"	30	38217	78.5
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2002"	"2002"	38	38597	98.5
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2003"	"2003"	46	38909	118.2
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2004"	"2004"	39	39035	99.9
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2005"	"2005"	21	38847	54.1
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2006"	"2006"	30	39167	76.6
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2007"	"2007"	37	39241	94.3
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2008"	"2008"	26	38789	67.0
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2009"	"2009"	29	38311	75.7
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2010"	"2010"	31	38536	80.4
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2011"	"2011"	28	38643	72.5
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2012"	"2012"	25	38838	64.4
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2013"	"2013"	30	39297	76.3
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2014"	"2014"	18	40242	Unreliable
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2015"	"2015"	22	40769	54.0
	"75-79 years"	"75-79"	"Maine"	"23"	"White"	"2106-3"	"2016"	"2016"	20	41733	47.9
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2000"	"2000"	31	21041	147.3
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2001"	"2001"	25	22079	113.2
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2002"	"2002"	24	22544	106.5
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2003"	"2003"	32	23240	137.7
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2004"	"2004"	25	24027	104.0
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2005"	"2005"	26	24719	105.2
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2006"	"2006"	18	25137	Unreliable
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2007"	"2007"	31	25719	120.5
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2008"	"2008"	26	26217	99.2
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2009"	"2009"	21	26988	77.8
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2010"	"2010"	23	27360	84.1
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2011"	"2011"	33	28562	115.5
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2012"	"2012"	26	29185	89.1
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2013"	"2013"	23	30347	75.8
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2014"	"2014"	33	31620	104.4
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2015"	"2015"	33	33289	99.1
	"75-79 years"	"75-79"	"Maryland"	"24"	"Black or African American"	"2054-5"	"2016"	"2016"	24	34792	69.0
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2000"	"2000"	105	104617	100.4
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2001"	"2001"	119	104189	114.2
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2002"	"2002"	123	103688	118.6
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2003"	"2003"	115	102878	111.8
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2004"	"2004"	97	101512	95.6
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2005"	"2005"	82	99641	82.3
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2006"	"2006"	73	98009	74.5
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2007"	"2007"	89	95725	93.0
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2008"	"2008"	82	94175	87.1
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2009"	"2009"	67	91849	72.9
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2010"	"2010"	70	91631	76.4
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2011"	"2011"	71	91263	77.8
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2012"	"2012"	67	91394	73.3
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2013"	"2013"	59	92967	63.5
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2014"	"2014"	68	95560	71.2
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2015"	"2015"	44	97462	45.1
	"75-79 years"	"75-79"	"Maryland"	"24"	"White"	"2106-3"	"2016"	"2016"	58	100849	57.5
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	"2014"	"2014"	10	8478	Unreliable
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2000"	"2000"	149	177061	84.2
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2001"	"2001"	134	175540	76.3
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2002"	"2002"	151	174770	86.4
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2003"	"2003"	158	173048	91.3
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2004"	"2004"	140	169636	82.5
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2005"	"2005"	123	166805	73.7
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2006"	"2006"	138	163122	84.6
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2007"	"2007"	121	159548	75.8
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2008"	"2008"	93	155635	59.8
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2009"	"2009"	117	151565	77.2
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2010"	"2010"	102	150296	67.9
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2011"	"2011"	101	148130	68.2
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2012"	"2012"	82	147783	55.5
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2013"	"2013"	90	148219	60.7
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2014"	"2014"	74	150387	49.2
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2015"	"2015"	87	152212	57.2
	"75-79 years"	"75-79"	"Massachusetts"	"25"	"White"	"2106-3"	"2016"	"2016"	91	156093	58.3
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2000"	"2000"	36	25042	143.8
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2001"	"2001"	40	25643	156.0
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2002"	"2002"	39	25810	151.1
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2003"	"2003"	24	25847	92.9
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2004"	"2004"	27	25817	104.6
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2005"	"2005"	37	25675	144.1
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2006"	"2006"	21	25583	82.1
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2007"	"2007"	21	25280	83.1
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2008"	"2008"	21	25161	83.5
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2009"	"2009"	29	24897	116.5
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2010"	"2010"	15	24716	Unreliable
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2011"	"2011"	18	24897	Unreliable
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2012"	"2012"	31	24746	125.3
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2013"	"2013"	19	24406	Unreliable
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2014"	"2014"	19	24613	Unreliable
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2015"	"2015"	13	25136	Unreliable
	"75-79 years"	"75-79"	"Michigan"	"26"	"Black or African American"	"2054-5"	"2016"	"2016"	21	25751	81.6
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2000"	"2000"	261	232948	112.0
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2001"	"2001"	233	234079	99.5
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2002"	"2002"	225	234666	95.9
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2003"	"2003"	210	236012	89.0
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2004"	"2004"	221	234089	94.4
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2005"	"2005"	200	232144	86.2
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2006"	"2006"	196	230487	85.0
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2007"	"2007"	179	226699	79.0
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2008"	"2008"	151	221050	68.3
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2009"	"2009"	165	216106	76.4
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2010"	"2010"	157	215608	72.8
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2011"	"2011"	162	215091	75.3
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2012"	"2012"	132	216243	61.0
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2013"	"2013"	156	221009	70.6
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2014"	"2014"	191	227601	83.9
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2015"	"2015"	156	230902	67.6
	"75-79 years"	"75-79"	"Michigan"	"26"	"White"	"2106-3"	"2016"	"2016"	149	236565	63.0
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2000"	"2000"	125	120188	104.0
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2001"	"2001"	116	120471	96.3
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2002"	"2002"	118	120859	97.6
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2003"	"2003"	103	120988	85.1
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2004"	"2004"	100	120640	82.9
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2005"	"2005"	108	119962	90.0
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2006"	"2006"	93	119775	77.6
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2007"	"2007"	78	119234	65.4
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2008"	"2008"	78	118341	65.9
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2009"	"2009"	68	117563	57.8
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2010"	"2010"	76	117704	64.6
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2011"	"2011"	85	118495	71.7
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2012"	"2012"	66	119939	55.0
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2013"	"2013"	74	122613	60.4
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2014"	"2014"	88	126406	69.6
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2015"	"2015"	88	129420	68.0
	"75-79 years"	"75-79"	"Minnesota"	"27"	"White"	"2106-3"	"2016"	"2016"	88	133036	66.1
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2000"	"2000"	21	16523	127.1
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2002"	"2002"	18	16922	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2003"	"2003"	22	16720	131.6
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2004"	"2004"	14	16587	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2007"	"2007"	16	16022	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2008"	"2008"	14	16467	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2009"	"2009"	15	15867	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2010"	"2010"	11	16024	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2011"	"2011"	19	16687	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2012"	"2012"	14	17020	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2013"	"2013"	18	17563	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2014"	"2014"	13	18372	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2015"	"2015"	13	18908	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"Black or African American"	"2054-5"	"2016"	"2016"	17	19272	Unreliable
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2000"	"2000"	61	51753	117.9
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2001"	"2001"	45	51761	86.9
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2002"	"2002"	70	52724	132.8
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2003"	"2003"	49	53414	91.7
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2004"	"2004"	49	53684	91.3
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2005"	"2005"	40	54301	73.7
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2006"	"2006"	54	54397	99.3
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2007"	"2007"	35	53667	65.2
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2008"	"2008"	41	53248	77.0
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2009"	"2009"	48	52983	90.6
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2010"	"2010"	35	53398	65.5
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2011"	"2011"	61	53909	113.2
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2012"	"2012"	36	54942	65.5
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2013"	"2013"	61	56534	107.9
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2014"	"2014"	39	58279	66.9
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2015"	"2015"	47	59101	79.5
	"75-79 years"	"75-79"	"Mississippi"	"28"	"White"	"2106-3"	"2016"	"2016"	46	60195	76.4
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2000"	"2000"	12	10513	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2001"	"2001"	11	10745	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2002"	"2002"	18	10968	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2003"	"2003"	18	11034	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2007"	"2007"	15	11130	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2009"	"2009"	12	11250	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2010"	"2010"	12	11456	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2011"	"2011"	11	11828	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2013"	"2013"	11	12096	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"Black or African American"	"2054-5"	"2016"	"2016"	11	12821	Unreliable
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2000"	"2000"	173	145768	118.7
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2001"	"2001"	148	146326	101.1
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2002"	"2002"	157	145815	107.7
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2003"	"2003"	141	146253	96.4
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2004"	"2004"	123	144852	84.9
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2005"	"2005"	122	143796	84.8
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2006"	"2006"	147	143526	102.4
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2007"	"2007"	101	142605	70.8
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2008"	"2008"	141	141728	99.5
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2009"	"2009"	111	141425	78.5
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2010"	"2010"	122	142170	85.8
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2011"	"2011"	125	142750	87.6
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2012"	"2012"	102	142890	71.4
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2013"	"2013"	93	144516	64.4
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2014"	"2014"	100	147702	67.7
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2015"	"2015"	114	150104	75.9
	"75-79 years"	"75-79"	"Missouri"	"29"	"White"	"2106-3"	"2016"	"2016"	130	153671	84.6
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2000"	"2000"	20	24142	82.8
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2001"	"2001"	15	24241	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2002"	"2002"	29	24147	120.1
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2003"	"2003"	17	24390	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2004"	"2004"	15	24662	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2005"	"2005"	15	25133	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2006"	"2006"	20	25304	79.0
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2007"	"2007"	16	25309	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2008"	"2008"	15	25115	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2009"	"2009"	13	24789	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2010"	"2010"	17	24749	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2011"	"2011"	21	25077	83.7
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2012"	"2012"	16	25849	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2013"	"2013"	14	26856	Unreliable
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2015"	"2015"	21	28877	72.7
	"75-79 years"	"75-79"	"Montana"	"30"	"White"	"2106-3"	"2016"	"2016"	18	30142	Unreliable
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2000"	"2000"	33	46896	70.4
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2001"	"2001"	36	46983	76.6
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2002"	"2002"	41	46803	87.6
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2003"	"2003"	41	46918	87.4
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2004"	"2004"	33	46720	70.6
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2005"	"2005"	36	46638	77.2
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2006"	"2006"	34	46551	73.0
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2007"	"2007"	28	46252	60.5
	"75-79 years"	"75-79"	"Nebraska"	"31"	"White"	"2106-3"	"2008"	"2008"	24	45680	52.5
