Year,Region,source,Gender.Code,Ethnicity,Education,rural_urban_class,attr,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper,agr_by,measure3
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"age-adjusted rate per 100,000",A,EPA,25,150,12.6387582542425,12.6387582542425,12.6387582542425,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"age-adjusted rate per 100,000",A,burnett,25,150,8.45113295928916,8.45113295928916,8.45113295928916,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"crude rate per 100,000",A,GBD,25,150,1.70779053309843,1.70779053309843,1.70779053309843,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"crude rate per 100,000",A,EPA,25,150,12.5023474194874,12.5023474194874,12.5023474194874,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,large metro,attributable,YLL,"crude rate per 100,000",A,burnett,25,150,9.04911943322713,9.04911943322713,9.04911943322713,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,absolute number,A,GBD,25,150,1.26478187195186,1.26478187195186,1.26478187195186,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,absolute number,A,EPA,25,150,10.9708253744489,10.9708253744489,10.9708253744489,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,absolute number,A,burnett,25,150,8.68032513054043,8.68032513054043,8.68032513054043,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.4356617302997,1.4356617302997,1.4356617302997,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,11.2138243120244,11.2138243120244,11.2138243120244,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,"age-adjusted rate per 100,000",A,burnett,25,150,8.55392308481819,8.55392308481819,8.55392308481819,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,"crude rate per 100,000",A,GBD,25,150,1.29301593392437,1.29301593392437,1.29301593392437,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,"crude rate per 100,000",A,EPA,25,150,11.0442037356994,11.0442037356994,11.0442037356994,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,Deaths,"crude rate per 100,000",A,burnett,25,150,8.77238849314935,8.77238849314935,8.77238849314935,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,absolute number,A,GBD,25,150,1.44330132458951,1.44330132458951,1.44330132458951,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,absolute number,A,EPA,25,150,10.989437753666,10.989437753666,10.989437753666,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,absolute number,A,burnett,25,150,8.19645162860143,8.19645162860143,8.19645162860143,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,"age-adjusted rate per 100,000",A,GBD,25,150,1.58043691062778,1.58043691062778,1.58043691062778,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,"age-adjusted rate per 100,000",A,EPA,25,150,11.1873642245267,11.1873642245267,11.1873642245267,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,"age-adjusted rate per 100,000",A,burnett,25,150,7.7490795983387,7.7490795983387,7.7490795983387,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,"crude rate per 100,000",A,GBD,25,150,1.50195503080855,1.50195503080855,1.50195503080855,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,"crude rate per 100,000",A,EPA,25,150,11.0838360674943,11.0838360674943,11.0838360674943,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,small-medium metro,attributable,YLL,"crude rate per 100,000",A,burnett,25,150,8.33073616188673,8.33073616188673,8.33073616188673,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,non metro,attributable,Deaths,absolute number,A,GBD,25,150,1.15038157094943,1.15038157094943,1.15038157094943,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,non metro,attributable,Deaths,absolute number,A,EPA,25,150,10.0911207813486,10.0911207813486,10.0911207813486,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,non metro,attributable,Deaths,absolute number,A,burnett,25,150,8.00885439135365,8.00885439135365,8.00885439135365,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,non metro,attributable,Deaths,"age-adjusted rate per 100,000",A,GBD,25,150,1.36794108705614,1.36794108705614,1.36794108705614,nation,proportion of disparity to lower educational attainment
2011,United States,National Vital Statistics System,All genders,"All, All Origins",some college education but no 4-year college degree,non metro,attributable,Deaths,"age-adjusted rate per 100,000",A,EPA,25,150,10.4479417166666,10.4479417166666,10.4479417166666,nation,proportion of disparity to lower educational attainment
